transaction_id,meter_number,customer_category,avg_monthly_consumption,consumption_variance,token_purchase_freq,purchased_to_measured_ratio,night_consumption_ratio,tamper_flag_count,authorized_vending,zone_fraud_rate,consumption_anomaly_score,token_reuse_flag,is_fraud
3709,MTR003709,Residential,282.29772723748886,37.278156975270086,1.0,0.9759722643095402,0.3395188447008973,0.0,1,0.0434565946895027,0.4532704845842883,0,0
3710,MTR003710,Residential,13.038247535290742,0.08593177173908795,15.0,3.983723299304161,0.8725766805818369,5.0,0,0.2730806170879328,4.16621872031684,0,1
3711,MTR003711,Residential,189.4722151785522,37.62691282147886,4.0,0.9029662576728521,0.17734770878078193,0.0,1,0.09399902957908983,-0.12841028167327082,0,0
3712,MTR003712,Commercial,170.07346787070884,15.031327184849443,4.0,1.0842799539371482,0.13141154705872649,0.0,1,0.03197069765340382,0.23523286973121416,0,0
3713,MTR003713,Commercial,286.8901029290348,33.21995228691184,2.0,1.112672910000314,0.29547817423413814,0.0,1,0.08273541160052438,-0.19903093303133723,0,0
3714,MTR003714,Residential,39.90446478046143,32.77919225997195,1.0,1.0299058942684178,0.10918725467132886,0.0,1,0.04711685020211919,0.6458043423482946,0,0
3715,MTR003715,Residential,42.42071334587324,9.408414316947962,5.0,1.1031005126258322,0.10037303165983061,0.0,1,0.04426420623918447,-0.25231553078004304,0,0
3716,MTR003716,Residential,297.4363883401818,23.87527961390195,3.0,0.899092552398377,0.3321882399469631,0.0,1,0.08817107821374243,-0.3019355693054684,0,0
3717,MTR003717,Residential,43.14760906798104,14.27024060596024,5.0,0.979811934774611,0.2949467009949903,0.0,1,0.048645096091219295,-2.219581794111393,0,0
3718,MTR003718,Residential,21.411135762308543,106.40649366597967,11.0,4.967360255299678,0.007889924979755587,6.0,0,0.3166012219969565,3.4897248939411356,0,1
3719,MTR003719,Residential,252.37837490222284,35.630582332795825,3.0,1.142589861594964,0.3149159673654735,0.0,1,0.0813337982816878,0.7286032790172381,0,0
3720,MTR003720,Residential,237.69024991629607,23.28440735435524,2.0,0.8976895282067892,0.3527399221637877,0.0,1,0.04401816166172124,-1.2872568067499948,1,0
3721,MTR003721,Industrial,57.8434445857018,13.768285021997187,3.0,1.0690225499809987,0.1389864712230763,0.0,1,0.0557331910366588,0.6202184093282426,0,0
3722,MTR003722,Residential,235.26152217021536,32.405228144578885,5.0,0.9718037608564657,0.1168394764063217,0.0,1,0.05127787230058688,1.155683186687781,0,0
3723,MTR003723,Residential,115.1283912142648,10.034387803958625,5.0,1.0435248075900359,0.11529162064566699,0.0,1,0.08618527315749742,-0.19911465572418374,0,0
3724,MTR003724,Residential,265.08588297350866,24.448641411416464,1.0,0.9290450131428709,0.3731548029796019,0.0,1,0.05639353451356408,0.18418729099000827,0,0
3725,MTR003725,Residential,208.06790753300794,31.275647908608462,2.0,1.1420822946402094,0.29068841675070856,0.0,1,0.048463259196121794,-0.703028544388716,0,0
3726,MTR003726,Residential,114.16199054414096,8.242900044351552,1.0,0.866486036160588,0.11588992168291304,0.0,1,0.08601471280131562,1.274382691905486,0,0
3727,MTR003727,Residential,93.95505092311015,21.921679380433993,3.0,0.870794878411395,0.24120736529213374,0.0,1,0.07727505801858048,0.5077041651136218,1,0
3728,MTR003728,Residential,18.529615748985464,0.6336006872976234,18.0,2.670416903707361,0.9555029437178034,10.0,0,0.5747796890768984,4.9325448003324555,1,1
3729,MTR003729,Residential,156.37864464325833,38.45094654230524,2.0,0.871131995791078,0.10817113077526423,0.0,1,0.0934024421758951,-1.2997064560959288,0,0
3730,MTR003730,Residential,46.68828438609011,5.237618147267155,4.0,1.0210744374842198,0.18879496411486243,1.0,1,0.0592880335308584,-1.1368667016796536,0,0
3731,MTR003731,Residential,2.1592588324847064,105.51217077241816,14.0,5.18951629353821,0.001029596113860698,8.0,0,0.31114942939890655,3.196829039924565,0,1
3732,MTR003732,Commercial,90.43075600210824,2.2835993358543374,4.0,1.1407038890508998,0.11062569198425913,0.0,1,0.047212100505767005,-1.2454086928937802,0,0
3733,MTR003733,Residential,167.8167720311427,2.015258672962915,5.0,1.1456034156061932,0.25019999206681565,0.0,1,0.0954198788557814,1.651511321480761,0,0
3734,MTR003734,Commercial,280.3234211034013,3.964055836623009,2.0,0.8988247323347142,0.3703764391308796,0.0,1,0.03825089746422153,2.0081825180221693,0,0
3735,MTR003735,Residential,284.77629844525165,34.3050439180314,4.0,1.1324233544255502,0.38914269088629994,0.0,1,0.0307274891780946,0.6828415265918579,0,0
3736,MTR003736,Residential,109.39821478773001,9.71668253096236,5.0,0.8831303113926149,0.24600058510265208,0.0,1,0.0798454258450037,-0.6423267281060571,0,0
3737,MTR003737,Residential,119.76316243015225,14.328652688132516,1.0,1.076888477158118,0.1702995375898024,0.0,1,0.08171998544180378,0.858463795178074,0,0
3738,MTR003738,Residential,36.3050660086102,35.69959849982045,1.0,0.9251504274087818,0.24903285267631836,0.0,1,0.08154632474000087,0.9352944347310093,0,0
3739,MTR003739,Industrial,194.13437505423005,33.77906989789348,2.0,1.0012114022886272,0.3689093686243291,0.0,1,0.07917640356387054,0.42955965687008063,0,0
3740,MTR003740,Residential,174.53373549219975,9.64465882697742,1.0,1.0508495729652083,0.10296388199261697,0.0,1,0.08660845093323996,0.6638669533147302,0,0
3741,MTR003741,Residential,8.825099643826423,0.034850923817800084,9.0,7.869973431392635,0.942742797071419,8.0,0,0.36653918793684054,5.58864512574976,1,1
3742,MTR003742,Commercial,33.6942519853839,37.45830240440881,2.0,0.9189203962355585,0.16905504740020047,0.0,1,0.08989875643457802,0.7856901037848898,0,0
3743,MTR003743,Residential,33.26928831341961,18.79851609848685,3.0,1.0785044067940954,0.28858936467066787,0.0,1,0.08759930263726251,1.3947518560246657,0,0
3744,MTR003744,Residential,158.02693385357782,23.918700946253722,4.0,1.021966887266873,0.2108812892841294,0.0,1,0.034212832444773335,-0.11476575593576173,0,0
3745,MTR003745,Commercial,94.05725362413602,10.209194734936744,3.0,1.016834662446164,0.1640347996733828,0.0,1,0.0814707675161952,-0.08001140510952517,0,0
3746,MTR003746,Residential,39.42611921718043,19.1829516956841,3.0,1.0890924336687438,0.21760811682369313,0.0,1,0.07569566418369864,0.30529459127985437,0,0
3747,MTR003747,Commercial,154.9081983196154,31.4828724777059,4.0,0.9614301851940197,0.3654489085437016,0.0,1,0.08047613260884545,1.9702991721353218,0,0
3748,MTR003748,Residential,291.87566008373847,39.50204592475531,3.0,0.9392031242620137,0.14783802933603016,0.0,1,0.09091945971773485,-0.982767022840826,0,0
3749,MTR003749,Residential,46.27219537818143,15.300261001980793,2.0,0.8872290628329047,0.33909778719372163,0.0,1,0.07342364423753833,0.17768429539383188,0,0
3750,MTR003750,Industrial,94.29959648973801,25.02857009421884,1.0,1.1169893822502726,0.1689461261575134,0.0,1,0.06299208902641831,0.5367495510481771,0,0
3751,MTR003751,Commercial,73.2609122636567,5.303703306305659,3.0,1.0005694541207992,0.31373522941359333,0.0,1,0.07128789481074976,-0.5852814928970728,0,0
3752,MTR003752,Commercial,56.18073116066468,32.321841191625396,4.0,1.0651983361122608,0.12189481441928526,0.0,1,0.07918442204271561,0.7247636080964258,0,0
3753,MTR003753,Residential,184.37141544881214,11.39383080207732,3.0,0.8528518607254316,0.2255810852151905,0.0,1,0.07859781941136679,-0.15635135124921928,0,0
3754,MTR003754,Residential,147.88583123756683,11.320613589025958,5.0,0.9993240450869127,0.3837783583888228,0.0,1,0.03580219298017256,-0.15355772434622791,0,0
3755,MTR003755,Commercial,266.9169125967101,38.97949903422253,5.0,1.0592074200501311,0.34298350274587086,0.0,1,0.08344952354183445,-0.5016848863670166,0,0
3756,MTR003756,Residential,14.334409746993057,1.0556990315995436,9.0,7.137292485292657,0.7705418887938675,3.0,1,0.5441259162018373,4.661726910640024,1,1
3757,MTR003757,Commercial,194.13440780449002,25.680552132223117,3.0,1.0349068970797075,0.22180173198462277,0.0,1,0.04017853081390872,-0.17964957413798707,0,0
3758,MTR003758,Commercial,274.6499705757742,22.21929930964443,2.0,1.0835956453224727,0.2130303220613235,0.0,1,0.09909446629644121,0.10883938735315289,0,0
3759,MTR003759,Commercial,291.04828494580704,21.01361769460683,1.0,1.0860390127193726,0.21969787500107418,0.0,1,0.07854531700373191,-0.4984083259015547,0,0
3760,MTR003760,Residential,201.8308110412207,16.50142696614713,1.0,0.9065184302201477,0.23473916976804732,0.0,1,0.08633315790133814,-0.8264680403643923,0,0
3761,MTR003761,Residential,182.12025841064062,33.48414986409732,4.0,0.9586167550517474,0.10787163663469873,0.0,0,0.07273243372779332,0.7189339134312853,0,0
3762,MTR003762,Commercial,88.23229114738363,17.285895719974597,5.0,0.9370892449132102,0.3082673467548177,0.0,1,0.06783184712449397,0.8746468327445172,0,0
3763,MTR003763,Industrial,34.478713810521164,30.041255221954412,5.0,0.9309500359873283,0.29282006358109136,0.0,1,0.059310815046932475,-0.48556977919797384,0,0
3764,MTR003764,Commercial,233.99880740662314,37.64643730358899,1.0,1.099852927860051,0.19617817212409533,0.0,1,0.030630049410462483,0.058641623482548005,0,0
3765,MTR003765,Commercial,36.93620411474021,31.69787892225655,3.0,0.9867140095470485,0.13459375665460238,0.0,1,0.032169206077547585,-0.29644940229413225,0,0
3766,MTR003766,Residential,262.79480288771094,20.809346199073516,1.0,0.9494476819764648,0.30298838284189,0.0,1,0.040697849487875144,-0.9549238289005748,0,0
3767,MTR003767,Residential,13.71946009641365,110.5661902235351,18.0,5.5833979102872355,0.01289612357278871,11.0,1,0.5846380339218415,3.0389723897623018,1,1
3768,MTR003768,Commercial,110.00796651294601,3.14076857725878,5.0,0.8814411968618767,0.14900920657027317,0.0,1,0.03238286550030539,-0.49975789303658846,0,0
3769,MTR003769,Residential,98.31711204846837,15.158109929941359,1.0,0.9547290959482245,0.13783299440104194,0.0,1,0.04267945067258745,-0.8237788781488636,0,0
3770,MTR003770,Residential,195.1943754278698,36.61859659921036,5.0,1.0997513200097062,0.3956445251714805,0.0,1,0.03498431536795456,0.13595881575823718,0,0
3771,MTR003771,Commercial,218.4148520863959,27.51744867667942,4.0,1.08357315607998,0.17587437834932965,0.0,1,0.05289764516007989,0.554298043608006,0,0
3772,MTR003772,Commercial,167.85401035669597,13.323232197166242,4.0,0.9048993149806296,0.12566060778983862,0.0,1,0.03237700834122263,0.22284462429319485,0,0
3773,MTR003773,Residential,134.94286821616015,8.414780219813439,2.0,0.9052390069243554,0.19473561503196368,0.0,1,0.0692817210622494,0.5653676814288298,0,0
3774,MTR003774,Residential,264.5282553480149,2.504685731426043,1.0,1.0272960054904403,0.27289264596671703,0.0,1,0.06642119778547806,0.14418910836745166,0,0
3775,MTR003775,Commercial,208.8247094572944,12.10701445685626,3.0,0.9938056867647499,0.1082704722507537,0.0,1,0.047874703935739005,-0.6466092819737029,0,0
3776,MTR003776,Commercial,175.66264894134105,12.076488164967513,2.0,0.9598046162775627,0.3736407705769551,0.0,1,0.03706660626894289,0.5806314118659096,0,0
3777,MTR003777,Residential,186.1929772219191,35.954314172940606,1.0,1.1186242174201058,0.35205288934690127,0.0,1,0.08358014353146195,-1.3115902999389135,0,0
3778,MTR003778,Commercial,69.771821955322,33.8032576480957,2.0,0.8639346451857285,0.36465993358524096,0.0,1,0.08956465027829999,0.8414872257604291,0,0
3779,MTR003779,Residential,246.9729545692145,21.116758810321144,1.0,1.0722452973796346,0.33546049359816654,0.0,1,0.049774806813663475,-0.5231206056756371,0,0
3780,MTR003780,Residential,161.18537498030793,24.452918161014352,5.0,0.9653017083875582,0.1853700130239555,0.0,1,0.07035710732168933,-1.6655632316412494,0,0
3781,MTR003781,Commercial,156.65894698284626,6.102573028211751,4.0,1.0500685812611026,0.24310183790731876,0.0,1,0.08559126831795125,0.5093359529290701,0,0
3782,MTR003782,Residential,162.152245274942,13.691805400162044,4.0,1.046923940268902,0.12016859067124316,0.0,1,0.037764682737444294,0.5928653323921927,0,0
3783,MTR003783,Residential,191.72419720784686,15.133566418230002,3.0,0.8888579829701057,0.21553020368215514,0.0,1,0.09163729443130461,-0.1711725785812953,0,0
3784,MTR003784,Residential,217.85214602584662,17.93471785593296,2.0,0.9906200580464379,0.19444024784021102,0.0,0,0.07125825292417826,0.8014857552430416,0,0
3785,MTR003785,Residential,276.0615813212303,23.030252629908585,3.0,0.960669383056178,0.1522503042763364,0.0,1,0.06448730873654547,-0.7405853790907917,0,0
3786,MTR003786,Residential,51.650424339270586,38.12257070538273,4.0,1.1005378490029611,0.17046704979154603,0.0,1,0.09607691465562293,-0.554051172695678,0,0
3787,MTR003787,Residential,230.2431919957314,34.84076288593917,2.0,0.900093364668703,0.12441761740538748,0.0,1,0.031712456278335084,-1.3204600479733235,1,0
3788,MTR003788,Commercial,212.61748832563552,6.275157063047477,4.0,0.9665390927832989,0.28937371622848573,0.0,1,0.07367467311660537,-0.17999308327293384,0,0
3789,MTR003789,Residential,45.38425628928944,3.1084854058148297,4.0,1.1358297691459998,0.14765562284789682,0.0,1,0.04764132388126162,-0.07293992726061502,0,0
3790,MTR003790,Commercial,208.65475786796125,2.564532655285144,5.0,1.0429972941027363,0.32092507353293476,0.0,1,0.06804758737095551,-0.10009328797703694,0,0
3791,MTR003791,Residential,56.48229681174604,34.1294108119413,4.0,1.0796296650234314,0.32009321957877,0.0,1,0.06840113301847192,0.7058184344272606,0,0
3792,MTR003792,Residential,211.97843619934721,4.831397549108322,5.0,1.1418129920684157,0.1026043627678926,0.0,1,0.06352169465277921,-0.15679947453611545,0,0
3793,MTR003793,Commercial,7.4106717703234395,1.1522781899011403,14.0,3.1758396806644957,0.8082187330118341,10.0,0,0.3658541960696732,3.0826039827440845,0,1
3794,MTR003794,Residential,61.562470991258294,21.71241819035896,1.0,1.0566599453276668,0.39467782236121085,0.0,1,0.05226487430151193,-0.7796248811695125,0,0
3795,MTR003795,Residential,77.28324783519537,6.297790098105253,2.0,0.921086908776447,0.24796445307867812,1.0,1,0.09590860049828641,-0.5116251913309299,0,0
3796,MTR003796,Commercial,271.68178999076486,11.513631723692509,5.0,0.8586978234996939,0.1518581574966181,0.0,1,0.09632009987265784,-0.9574968684077447,0,0
3797,MTR003797,Commercial,205.16665426303422,12.357194454985219,3.0,1.1352045810421245,0.36517676258837883,0.0,1,0.07746509470931982,0.4682858678364834,0,0
3798,MTR003798,Residential,100.08564130426328,16.19701506229425,5.0,0.8657760580643131,0.15938493491468506,0.0,1,0.047372104386586206,-0.9247676691443498,0,0
3799,MTR003799,Residential,253.00172330850438,37.589493243004235,1.0,0.8874453007125528,0.15261710049208377,0.0,1,0.03297313974630693,-0.06038588252888262,0,0
3800,MTR003800,Commercial,271.7912716939741,13.436720146001624,3.0,0.9203632302244159,0.22164144186609364,0.0,1,0.08515428515903503,-0.3010091264449046,0,0
3801,MTR003801,Residential,174.0344948336068,14.266772151018312,1.0,0.9390118867509698,0.33482045240710834,0.0,1,0.06728963462693036,-0.05041619063877359,0,0
3802,MTR003802,Residential,169.8493424823963,15.956552648666952,5.0,0.85733941082768,0.3444105277199964,0.0,1,0.07070140464548864,0.632026054032258,0,0
3803,MTR003803,Residential,204.10480308602473,9.456902704138514,1.0,1.1480102502646266,0.2914826858260434,0.0,1,0.06940104528458049,-0.2794528509475768,0,0
3804,MTR003804,Residential,91.04134917285192,19.258363866375024,1.0,1.0330775365570692,0.28508174141441445,1.0,1,0.057663509995571016,0.42866892197372863,0,0
3805,MTR003805,Commercial,145.4360749568084,7.3655644144130274,1.0,1.1164923242313116,0.26819287754379584,0.0,1,0.04655475356975605,0.98196722492388,0,0
3806,MTR003806,Residential,299.01015733532034,11.812618903879354,4.0,0.8566751055778993,0.12573732647861097,0.0,1,0.03867010245264414,0.8084262136306841,0,0
3807,MTR003807,Residential,186.1571360414658,18.831610625908567,2.0,1.0817223166369725,0.21714353215783203,0.0,1,0.032331844402390064,-1.126115849084039,0,0
3808,MTR003808,Residential,294.90880758379194,4.326233009455737,4.0,0.8837214133833846,0.22025895384591418,0.0,1,0.08144072268783932,-1.3470798423736552,0,0
3809,MTR003809,Residential,57.48699439637497,14.166884362280667,5.0,0.9178847881881003,0.33846812491194933,0.0,1,0.04612628765312335,-0.88015364106732,0,0
3810,MTR003810,Residential,250.64999405432826,36.56284197446126,5.0,0.988199123413211,0.35700946693827074,0.0,1,0.08015770460463473,0.14240842074072543,0,0
3811,MTR003811,Commercial,71.55297426731889,8.59574147775471,3.0,1.0662029077277555,0.3431779482631029,0.0,1,0.04896847497710935,0.8813397428399702,0,0
3812,MTR003812,Commercial,153.6588549309643,21.484496192169324,4.0,1.0215696902981108,0.1161917897652739,0.0,1,0.06317096270117145,0.20699055577676528,0,0
3813,MTR003813,Commercial,262.14456219914433,18.408593829864657,3.0,0.9444820917043748,0.34591348682599754,0.0,1,0.033033785132648416,-0.5746790877578233,0,0
3814,MTR003814,Residential,205.76283613075762,14.680759887873936,5.0,1.0701642919821226,0.23764069460748766,1.0,1,0.05834517661264073,-0.1732973136657342,0,0
3815,MTR003815,Residential,46.29506267745222,11.076116095337063,4.0,1.0159113531968802,0.3712323716372907,0.0,1,0.05265874460848466,1.1641922417197994,0,0
3816,MTR003816,Residential,43.899262837497126,5.410861021285971,2.0,1.128319683934901,0.12955452204056017,0.0,1,0.049491262748039784,-1.3033545493574439,0,0
3817,MTR003817,Commercial,189.95193359275146,11.164278143694954,5.0,1.1198018227055209,0.3059979621949883,0.0,1,0.04680906432425483,0.22329473980059156,0,0
3818,MTR003818,Residential,122.53734986553494,12.353752993257649,1.0,1.1051519813134585,0.3379719099521705,0.0,1,0.06305013959674835,-0.3270175878737187,0,0
3819,MTR003819,Commercial,45.30371668477556,20.691286459511304,2.0,0.9183430872028394,0.2566641038883174,0.0,1,0.08513516289618803,-0.01344947745859469,0,0
3820,MTR003820,Commercial,101.29673586730406,27.20777921634673,2.0,0.9485072056981616,0.29785598640098654,0.0,1,0.03877234805354958,2.3388429300111704,0,0
3821,MTR003821,Commercial,167.05480224480286,7.0835695097707845,1.0,0.8577946881177341,0.2784475867821314,0.0,1,0.093945722078578,-0.8689946294316958,0,0
3822,MTR003822,Residential,169.5085640110923,14.18037433864683,3.0,0.9478070356833954,0.3779241635751094,0.0,1,0.04938838061732957,0.3542813354456858,0,0
3823,MTR003823,Residential,251.66487467076803,18.876294196665445,3.0,0.9953104454027973,0.2405924195750659,0.0,1,0.059035081762832696,1.024932974088942,0,0
3824,MTR003824,Commercial,238.83774393538218,17.598951120500416,3.0,1.0124303429829533,0.16969713685957827,0.0,1,0.06888058843985834,0.8086621581320991,0,0
3825,MTR003825,Residential,94.98703219477633,12.347985092881146,2.0,0.9228992778582489,0.3468850960066649,0.0,1,0.049614461405127167,0.2425458034266449,0,0
3826,MTR003826,Commercial,62.49816557669624,6.265160735680367,5.0,0.8669543873164187,0.17398202910407068,0.0,1,0.08306885725396884,-0.9036898894469888,0,0
3827,MTR003827,Industrial,167.90177169594276,33.31191077143917,4.0,1.0557787662124658,0.3321941788800732,0.0,1,0.05886926731842111,-1.5812754559965847,0,0
3828,MTR003828,Residential,271.4315361593119,28.97000922243877,1.0,0.9823430798107229,0.3061265416311113,0.0,1,0.050274711099433475,0.7804795985542703,0,0
3829,MTR003829,Residential,199.37881247448306,18.090674586192115,2.0,1.1210748955904926,0.3728913766919968,0.0,1,0.03280531977899791,-0.9742341670362104,0,0
3830,MTR003830,Commercial,31.74537660322185,13.557899670447673,3.0,1.1476454305690145,0.3990184642238389,0.0,1,0.09993578101103638,-0.615654971523748,0,0
3831,MTR003831,Commercial,43.992354942055265,11.072567301268915,2.0,0.8557897396680954,0.393399938068387,0.0,1,0.054039101608332016,0.20639663743331702,0,0
3832,MTR003832,Residential,90.56601089045209,11.578655700306518,1.0,1.0699095342837694,0.3676839657569446,0.0,1,0.0638558860979261,-0.23673916189857575,0,0
3833,MTR003833,Commercial,211.29937014014587,36.097342838490064,2.0,0.8964025909383737,0.20156734376649382,0.0,1,0.0660380847090615,-0.5196576702452923,0,0
3834,MTR003834,Residential,163.9898632782376,39.44991706369829,3.0,1.0687112871460565,0.20554537462604233,0.0,1,0.0311367294364532,-0.3788205042258448,0,0
3835,MTR003835,Residential,89.5316626419823,7.499004173187757,2.0,0.9752024419798977,0.3314112336616672,0.0,1,0.06804557738518263,-0.7757059482366052,0,0
3836,MTR003836,Residential,197.288747822414,3.5611298683111006,5.0,0.8920117693793056,0.28806870394321515,0.0,1,0.05293639398995273,-0.7116327346315943,0,0
3837,MTR003837,Residential,154.66335882954218,15.501006442334113,3.0,1.0393042580513594,0.1653994913165304,0.0,0,0.08424846070954245,-0.3427760706772922,0,0
3838,MTR003838,Industrial,60.02332022266086,39.11147021797035,2.0,1.1397708975597431,0.25190987606853676,0.0,1,0.05089208761584828,0.06067120227836981,0,0
3839,MTR003839,Commercial,106.27393781267011,38.906356651648785,3.0,0.8893167230265002,0.31478767124181917,0.0,1,0.05918018741231887,-1.584263029561898,0,0
3840,MTR003840,Residential,259.66633561710717,33.383752604218955,1.0,0.9899778620306858,0.33229003533404533,0.0,1,0.050633940510133264,-1.1460813096691183,0,0
3841,MTR003841,Commercial,270.86286601386325,32.116511169610796,4.0,1.0207139724681022,0.31149539154327427,0.0,1,0.04041008982300733,-1.8042334557137911,0,0
3842,MTR003842,Residential,65.50206237245504,24.836373409904894,4.0,0.9636071989999007,0.25040286412743384,0.0,1,0.04843764517828468,0.8226259768839532,0,0
3843,MTR003843,Residential,216.40660372992863,20.936655075181015,2.0,0.970576056097803,0.34500362178277705,0.0,1,0.07332230818860555,0.771919895221908,1,0
3844,MTR003844,Commercial,80.35999780796064,16.139125688590045,5.0,1.0149009007011072,0.336349956455649,0.0,1,0.0739719802166783,0.4160018245401544,0,0
3845,MTR003845,Residential,74.35176544136809,32.841826548904436,1.0,0.9477937131306436,0.3633007803555284,0.0,1,0.03918312793426076,-1.0981432797688557,0,0
3846,MTR003846,Residential,187.82664058005372,6.1011330886697674,2.0,0.9047916927105395,0.14236885737917268,0.0,1,0.07572924384449561,0.8272090034942625,0,0
3847,MTR003847,Commercial,251.894355578047,30.207789330281525,1.0,1.1262294442366958,0.140110804632901,0.0,1,0.05013513139077878,1.9122356039605564,0,0
3848,MTR003848,Residential,267.4871008369129,10.180223739861702,4.0,0.9147599192978465,0.11362304682511111,0.0,1,0.051584551809810836,-1.049240721025884,0,0
3849,MTR003849,Residential,186.00790356779288,27.390865154400394,4.0,0.9927949164581641,0.15187324089715667,0.0,1,0.04762064347819391,0.20994040880184384,0,0
3850,MTR003850,Residential,195.09517503092843,27.593637899055842,2.0,1.007854843031458,0.31061927740818596,0.0,1,0.06186171697177701,-0.39199869572907503,0,0
3851,MTR003851,Industrial,181.82014028703566,37.549874864836575,3.0,1.1499415432401403,0.2617894791502784,0.0,1,0.06608994306531002,-0.4302203992011376,0,0
3852,MTR003852,Industrial,64.7975249158753,23.69244957859294,2.0,0.9050392761906545,0.13253308532537858,0.0,1,0.09102826512950948,0.8771852457594287,0,0
3853,MTR003853,Residential,75.25718839784577,22.528256137587505,3.0,1.1474205589148834,0.2969599209709006,0.0,1,0.04412628578028072,-0.32744151058716936,0,0
3854,MTR003854,Commercial,220.22969556741023,2.0272406308500317,3.0,0.9017757382147816,0.27244900805670724,0.0,1,0.03224876037816309,-0.6226351850062919,0,0
3855,MTR003855,Commercial,74.75200778060959,21.617417281602297,3.0,1.1187600817473604,0.20759106036237263,0.0,1,0.03458097516275377,0.19688513262584195,0,0
3856,MTR003856,Residential,290.7719835113694,33.961654483411856,3.0,0.9565284299089569,0.3586877588662635,0.0,1,0.030212409953204598,-1.648395056056935,0,0
3857,MTR003857,Residential,187.39003533715103,16.556636049607256,5.0,1.0586755522910631,0.2524554649860611,0.0,1,0.036379257599351,-1.1771993841893378,0,0
3858,MTR003858,Residential,80.0247495900558,17.386610942254073,2.0,0.9500798742526831,0.33889056892698444,0.0,1,0.09887494803449827,-0.2810241334800054,0,0
3859,MTR003859,Residential,93.44281934890725,7.362792495374231,5.0,1.1312401563441232,0.23102100333839232,0.0,1,0.0853140576826992,-0.8968656463467083,0,0
3860,MTR003860,Residential,62.950323408090284,6.058426752089818,2.0,1.0380748837941687,0.1683096140277478,0.0,1,0.09878010559016719,-0.44048930110969603,0,0
3861,MTR003861,Residential,190.0967298874304,12.817640076165619,4.0,1.006103901061472,0.11345750085561575,0.0,1,0.05278096905094744,-0.2807953132795509,0,0
3862,MTR003862,Industrial,132.7134020270418,38.78484253773807,4.0,0.8604996523791957,0.16687565850575217,0.0,1,0.07575893849421714,0.07238307788361246,0,0
3863,MTR003863,Residential,256.0011038155938,3.5031852493792996,3.0,1.1044283991403363,0.3992033647850495,0.0,1,0.05912956887430282,0.38624149160334253,0,0
3864,MTR003864,Commercial,30.537876509148973,3.2463952225220485,2.0,1.1225338617071203,0.32632810874797846,0.0,1,0.09566257651280048,-0.782694300524347,0,0
3865,MTR003865,Residential,284.0118205358391,3.666180394871936,2.0,0.9340795900523284,0.3307973511711042,0.0,1,0.06905614045962788,-0.10335864783227276,0,0
3866,MTR003866,Residential,220.8514828388566,22.69310233687767,4.0,1.1009107879030258,0.15361603876176927,0.0,1,0.05443936200568586,0.8014027470273576,0,0
3867,MTR003867,Commercial,117.80702299457705,35.456032309196985,5.0,1.140820033769856,0.37208380094459925,0.0,1,0.08022521264347263,0.38415099605763364,0,0
3868,MTR003868,Residential,23.17535690927709,109.75022797866521,16.0,5.985914968535709,0.01991267245204415,14.0,1,0.5557198302555115,3.6650253085896933,1,1
3869,MTR003869,Commercial,259.5939603023718,38.88538505616708,4.0,0.9166195523624175,0.14863958358255105,0.0,1,0.057305435260665144,-0.3802838106594014,0,0
3870,MTR003870,Commercial,59.816603120997726,33.22845545165961,3.0,0.8825443772699246,0.16225904062384067,0.0,1,0.06136451389116597,-0.8087025138248312,0,0
3871,MTR003871,Commercial,94.47497707301561,9.495221314346638,3.0,1.130513258917219,0.2153109027203039,0.0,1,0.054305873924982734,-0.021613734115242755,0,0
3872,MTR003872,Residential,296.39268619531737,28.63071988406613,3.0,1.058027752604882,0.31933933268932707,0.0,1,0.0935900226682954,-0.3771633705265613,0,0
3873,MTR003873,Industrial,216.053666512022,11.814045599712212,2.0,1.1441346695909178,0.23662084106489933,0.0,1,0.07766801366043041,1.1913320506876006,0,0
3874,MTR003874,Residential,160.86799752511268,6.20064031972606,4.0,1.055334714538959,0.36519776502172263,0.0,1,0.05216617862509639,0.20582871045928064,0,0
3875,MTR003875,Commercial,236.85130185480827,4.963766923557545,5.0,1.130160111955396,0.1279634412324609,0.0,1,0.04147008220881038,0.3165487641600525,0,0
3876,MTR003876,Residential,130.5839839150787,14.779883645188312,1.0,1.1114072023696622,0.18738294754493365,0.0,1,0.06313986727915227,-0.6925909827175545,0,0
3877,MTR003877,Residential,282.77730648579626,38.110610497233466,5.0,1.0138837314370852,0.2115547908111877,0.0,1,0.046758465590338416,-0.6694737459589775,0,0
3878,MTR003878,Commercial,273.4757378765644,36.26198672048169,2.0,0.9527145298027565,0.11889293204399823,0.0,1,0.060127672881202104,0.1046229455838189,0,0
3879,MTR003879,Residential,9.651511838211633,1.5772563859830822,17.0,3.9326116686502663,0.9267700727659757,4.0,0,0.34016182158791375,2.815113033173792,1,1
3880,MTR003880,Commercial,186.85660256980842,2.2579506128964115,3.0,0.9750041141294313,0.11436940644022746,0.0,1,0.08324093634833168,0.9929352767829734,0,0
3881,MTR003881,Residential,221.44634025174744,34.231718885010025,3.0,0.9613334991329764,0.27117121273911643,0.0,1,0.06007154949541359,-0.623272686990228,0,0
3882,MTR003882,Residential,105.80853785903106,29.668424618774324,1.0,0.9386131011521848,0.21652235016158558,0.0,1,0.05328834769318476,-0.8795895056607649,0,0
